Var,0049,0182,0081,0075,0128,0065,0129,0224,0061,0019,0038,0073,0198,0036,0046,0130,0122,0216,0231,0057,0138,0229,0234,0078,0223,0099,0236,0232,0031,0227,0233,0125,0094,0186,0211,0059,0226,0083,0225,0058,0220,0136,0003,0011,0133,1490,0188,0184,0113,0200,0235,0219,0132,0238,0121,0091,1544,
1. 5. Derivados de negociación ,"63,287,020","39,347,351","1,318,484","979,621","299,712","11,912","278,523","11,939","57,832","134,683",0,0,"449,159",0,"3,242",0,0,588,"129,507",0,395,0,0,93,0,,"1,932",0,"1,415",0,0,0,156,0,"21,675",372,516,386,0,"13,016",667,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,9,"106,350,304"
1. 6. Posiciones cortas de valores ,"7,949,392","4,457,674","221,832",0,"1,942,904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,571,866"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"19,829,139",0,0,0,0,0,0,0,0,0,0,0,"29,030",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,858,169"
2. 1. Depósitos de bancos centrales ,"906,892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"906,892"
2. 2. Depósitos de entidades de crédito ,"13,913,186",0,0,0,0,0,0,0,0,0,0,0,"29,030",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,942,216"
2. 3. Depósitos de la clientela ,"5,009,061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,009,061"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"365,819,880","297,012,166","153,671,681","131,732,944","56,123,284","21,504,518","5,670,726","15,601,687","10,183,389","13,979,079","6,176,348","5,362,106","27,573,578","5,656,983","3,336,220","5,628,069","2,189,385","2,315,790","15,664,101","1,386,759","1,629,180","759,859","1,271,317","1,003,329","439,435",,"1,312,576","1,071,264","1,643,082","1,139,606","994,929","1,537,101","737,122","1,352,149","1,115,925","1,141,575","1,459,262","661,603","2,561,336","434,633","295,783","261,988","146,814","181,837","314,744","130,921","142,899","19,044","6,569","99,880","162,505","163,778",309,0,0,506,"56,992","1,170,838,545"
3. 1. Depósitos de bancos centrales ,"5,896,706","28,581,745","17,712,520","10,284,847","7,087,549","3,565,709",0,0,0,"5,158,898",0,0,"8,102,544",0,0,"1,254,631",0,0,"4,973,870",0,"194,469",0,"217,376","68,829",0,,0,"252,875","60,676",0,"354,752",0,0,"175,066","71,538","607,541",0,"125,747",0,0,"30,001",0,0,0,0,0,"49,358",0,0,0,0,"6,069",0,0,0,0,0,"94,833,316"
3. 2. Depósitos de entidades de crédito ,"58,584,167","41,227,318","14,288,551","13,836,800","5,559,337","1,534,449",0,"9,989,572","570,789","783,919",0,"11,142","14,350,135","2,606,509","118,527","1,151,622","2,841","605,509","10,497,900","2,066","382,824","27,546",704,"15,449",0,,"566,533","44,903","5,705","422,489","4,964","1,054,634","12,722","618,847","639,781",142,"1,147,478","17,244","2,483,421","208,446","28,059","222,820",0,"31,237","272,386",327,"3,006",0,0,"57,878","5,340","122,013",0,0,0,506,90,"184,118,647"
3. 3. Depósitos de la clientela ,"229,228,753","179,819,898","102,346,116","90,711,401","34,268,750","13,906,839",0,"442,361","8,955,163","7,292,863",0,"5,306,119","2,296,269","3,026,051","3,003,443","3,171,542","2,154,343","1,694,816","185,726","1,380,023","883,262","731,675","1,024,105","905,804","436,422",,"741,919","700,062","1,554,356","714,676","633,595","479,587","456,612","544,018","403,825","504,493","297,575","451,693",0,"214,078","237,017","38,370","146,596","57,548","41,980","128,001","90,450","18,793",56,"40,482","156,270","5,482",0,0,0,0,"56,903","701,886,181"
3. 4. Débitos representados por valores negociables ,"46,127,254","37,802,498","16,278,462","14,141,005","7,607,415","2,402,352","5,670,726","4,660,950","585,420",0,"6,171,529",0,"2,800,486",0,0,0,0,0,0,0,"148,040",0,0,"5,626",0,,0,0,0,0,0,0,0,0,0,0,0,"12,330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"144,414,093"
3. 5. Pasivos subordinados ,"17,584,258","4,150,619","1,068,846","2,193,228","697,672",0,0,"86,121",0,"322,057","2,907","20,751","10,206",0,"175,155","31,526",0,0,0,0,0,0,0,0,0,,0,0,"15,321",0,0,0,0,0,0,"21,478",0,0,"50,142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,430,287"
3. 6. Otros pasivos financieros ,"8,398,742","5,430,088","1,977,186","565,663","902,561","95,169",0,"422,683","72,017","421,342","1,912","24,094","13,938","24,423","39,095","18,748","32,201","15,465","6,605","4,670","20,585",638,"29,133","7,622","3,013",,"4,124","73,424","7,024","2,441","1,618","2,880","267,787","14,218",781,"7,921","14,209","54,589","27,774","12,109",706,798,218,"93,052",378,"2,593",85,251,"6,513","1,520",895,"30,214",309,0,0,0,0,"19,156,024"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,"61,252",0,"238,465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"299,717"
5. DERIVADOS DE COBERTURA ,"2,213,265","2,061,357","144,869","1,491,858","31,114","5,957",0,"26,146","19,100","5,884",0,0,"6,435",0,"8,299","3,956",0,766,"1,166,461",0,0,299,0,0,0,,916,0,0,0,"62,911",0,0,0,0,"1,182",0,0,0,0,366,0,0,0,"2,164",0,0,0,0,0,0,0,0,0,0,0,0,"7,253,305"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8. PROVISIONES ,"7,852,975","7,092,969","580,852","421,824","55,737","151,976",31,"56,982","131,009","86,337",0,"2,991",478,"7,212","7,713","39,637","53,459",920,"1,078","1,772","6,746",8,240,342,0,,"5,939",290,27,99,"5,679","6,272","1,146","10,772","3,403","2,369","4,646",0,441,"35,170",0,"2,155",15,0,241,0,58,78,31,80,0,581,31,0,23,0,2,"16,632,836"
8. 1. Fondo para pensiones y obligaciones similares ,"6,937,058","4,729,746","163,101","183,468","2,823","31,332",31,"31,837","15,055","31,438",0,498,0,"3,810",424,"30,006","52,237",75,0,35,0,8,0,0,0,,0,0,27,8,0,165,0,782,"2,917",99,0,0,0,"26,507",0,0,0,0,0,0,0,0,31,0,0,0,31,0,0,0,0,"12,243,549"
8. 2. Provisiones para impuestos y otras contingencias legales ,"243,841",0,"57,597","53,084","44,658",0,0,"2,064","1,557","4,929",0,0,0,0,0,"5,100",483,0,0,0,0,0,0,0,0,,307,0,0,0,0,0,0,0,0,0,"1,818",0,0,"5,600",0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"421,094"
8. 3. Provisiones para riesgos y compromisos contingentes ,"242,351","207,853","239,777","184,403","6,643","74,773",0,"1,898","2,633","26,610",0,3,478,1,"7,289","3,204",26,845,"1,078",1,"2,610",0,132,342,0,,203,29,0,0,0,107,56,522,486,122,143,0,179,"1,689",0,925,15,0,1,0,43,0,0,80,0,581,0,0,23,0,2,"1,008,156"
8. 4. Otras provisiones ,"429,725","2,155,370","120,377",869,"1,613","45,871",0,"21,183","111,764","23,360",0,"2,490",0,"3,401",0,"1,327",713,0,0,"1,736","4,135",0,108,0,0,,"5,429",261,0,91,"5,679","6,000","1,090","9,468",0,"2,148","2,685",0,262,"1,374",0,"1,174",0,0,240,0,15,78,0,0,0,0,0,0,0,0,0,"2,960,036"
9. PASIVOS FISCALES ,"227,706","1,494,170","535,368","289,600","132,283","16,350",0,"267,961","18,624","31,467",497,575,"3,413",0,"1,579",359,"6,517","5,492",20,0,"2,778","4,740","4,224","3,885",624,,108,0,867,7,"2,664","1,733",372,"8,304","3,492",607,"2,290","4,135","11,637",899,"5,488",131,411,"9,618","25,508",0,407,518,0,0,0,"1,471",0,0,0,59,454,"3,129,412"
9. 1. Corrientes ,0,0,"31,614","66,436","56,998",0,0,"87,281",0,0,497,0,725,0,0,0,"4,612","5,110",20,0,"2,207","4,738","1,332",379,624,,0,0,349,0,"2,471","1,733",369,"3,311",20,509,"2,290","3,125","11,637",0,0,131,411,"9,618","5,156",0,389,218,0,0,0,"1,471",0,0,0,59,454,"306,294"
9. 2. Diferidos ,"227,706","1,494,170","503,754","223,164","75,285","16,350",0,"180,680","18,624","31,467",0,575,"2,688",0,"1,579",359,"1,905",382,0,0,571,2,"2,892","3,506",0,,108,0,518,7,193,0,3,"4,993","3,472",98,0,"1,010",0,899,"5,488",0,0,0,"20,352",0,18,300,0,0,0,0,0,0,0,0,0,"2,823,118"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"3,522,658","3,306,063","998,315","775,397","179,665","-11,210",484,"391,130","38,698","150,049",502,"10,928","59,247","54,459","-14,946","30,314","231,424","18,371","-79,475","18,211","6,052","22,535","4,604","2,472","-35,482",,"-12,884","5,611","7,628","24,077","12,343","5,265","2,685","12,403",-386,"10,564","17,399","4,304","43,289","10,110","3,855","5,691","1,020","68,173","20,469","2,519","2,513",567,"2,744",-278,828,"3,871",95,-2,97,46,306,"9,935,387"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"470,763,287","354,771,750","157,709,866","135,691,244","58,764,699","21,679,503","5,949,764","16,355,845","10,448,652","14,387,499","6,177,347","5,376,600","28,121,340","5,718,654","3,342,107","5,702,335","2,480,785","2,341,927","16,881,692","1,406,742","1,645,151","787,441","1,280,385","1,010,122","404,577",,"1,308,587","1,077,165","1,653,019","1,163,789","1,078,526","1,550,371","741,481","1,383,628","1,144,173","1,156,669","1,484,113","670,428","2,616,703","493,828","306,160","269,965","148,260","259,727","363,126","133,440","145,877","20,207","9,344","99,682","163,333","169,702",435,-2,120,611,"57,764","1,348,869,545"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"48,288,299","32,788,511","8,690,575","10,221,582","2,792,969","1,954,830","73,712","7,978,478","760,524","1,102,771","104,077","160,318","283,827","244,570","-7,655","467,611","295,175","284,874","609,811","20,629","126,628","141,052","100,774","86,206","368,245",,"367,257","97,979","88,073","161,641","59,827","100,905","100,831","175,900","49,463","92,874","87,976","45,882","274,585","69,242","48,556","202,945","67,561","151,604","138,586","75,501","30,742","98,285","92,293","19,946","18,234","36,697","18,626","18,023","17,915","12,340","18,432","120,777,114"
1. 1. Capital/Fondo de dotación (a) ,"5,546,055","2,804,920","370,737","856,757","263,153","1,454,981","58,298","4,663,639","29,159","101,527","30,050","129,587","91,009","21,190","80,042","518,792","187,500","176,045","484,061","5,412","25,411","31,000","27,491","4,800","266,174",,"366,611","94,547","16,029","80,317","22,779","75,231","12,500","86,032","50,281","65,966","97,224","18,312","60,902","52,405","27,216","292,918","4,508","27,041","90,186","86,658","25,492","60,702","32,775","17,519","25,000","25,635","14,039","18,030","11,630","9,015","20,000","20,115,290"
1. 1. 1. Escriturado ,"5,546,055","2,804,920","370,737","856,757","263,153","1,454,981","58,298","4,663,639","29,159","101,527","30,050","129,587","91,009","21,190","80,042","518,792","187,500","176,045","484,061","5,412","25,411","31,000","27,491","4,800","266,174",,"366,611","94,547","16,029","80,317","22,779","75,231","12,500","86,032","50,281","65,966","97,224","18,312","60,902","52,405","27,216","292,918","4,508","27,041","90,186","86,658","25,492","60,702","32,775","17,519","25,000","25,635","14,039","18,030","11,630","9,015","20,000","20,115,290"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Prima de emisión ,"36,949,010","22,110,874","4,528,309","5,741,021","1,118,672","197,547",0,"1,139,990","2,804","479,416","65,407","59,354","85,972",0,0,747,"163,274","67,841",0,138,"48,595","3,606","29,028",0,"256,616",,0,"75,702","46,533","21,649",55,451,"7,275","29,388","10,955",0,0,"8,496","6,611",0,0,0,0,0,0,0,0,"32,978","39,038","1,276",0,"3,198",0,0,0,0,0,"73,331,826"
1. 3. Reservas  ,"5,914,645","7,418,586","3,077,121","3,017,974","1,356,075","302,302","15,414","2,174,849","728,561","521,828","8,620","-28,623","106,846","223,380","-87,697","-51,921","-55,599","40,988","125,750","15,079","52,622","106,446","45,008","81,406","-154,545",,646,"-72,270","25,511","59,675","36,993","25,223","81,056","60,480","-11,773","26,908","-9,248","26,781","207,072","16,837","21,346","-89,973","63,053","124,563","48,400","-11,168","5,250","4,605","20,480","1,151","-6,766","7,864","4,587",-7,"6,285","3,325","-1,568","25,630,433"
1. 4. Otros instrumentos de capital ,"150,445","1,168,797","776,655","681,737","72,103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,"2,850,744"
1. 4. 1. De instrumentos financieros compuestos ,0,"1,133,359","776,655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,910,899"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"150,445","35,438",0,"681,737","72,103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,"939,845"
1. 5. Menos: Valores propios ,"48,837","30,343","62,247","75,907",873,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,753,0,0,,0,0,0,0,0,0,0,0,0,0,0,"8,703",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"227,677"
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,"223,019","684,323",0,0,"16,161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"923,503"
2. AJUSTES POR VALORACIÓN ,"-724,134","-410,564","-179,570","-386,503","33,943","36,527",0,"-13,449","5,306","74,867",0,-5,"1,738",-44,"-2,564","-20,737","4,446",19,"-206,092",0,-935,5,"4,068","4,011",0,,248,"6,864",66,17,"-4,206",0,7,"10,580","4,651","3,011",29,"-1,194",0,136,"8,251",0,0,0,"-1,267","1,020",42,25,0,0,-256,0,0,0,0,0,0,"-1,751,643"
2. 1. Activos financieros disponibles para la venta ,"-94,651","-352,586","-164,627","-390,013","33,744","4,264",0,0,"5,577","3,620",0,0,"1,738",34,"-2,564","-20,737","4,446",19,"-207,952",0,-935,5,"4,068","4,011",0,,248,"6,864",66,17,"-4,206",0,7,"10,580","4,651","3,341",29,"-1,194",0,136,"8,251",0,0,0,3,"1,020",42,25,0,0,-256,0,0,0,0,0,0,"-1,142,915"
2. 2. Coberturas de los flujos de efectivo ,"13,097","-46,649","-15,256","3,510",0,"32,263",0,"-13,192",0,"71,247",0,0,0,0,0,0,0,0,"1,860",0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,-330,0,0,0,0,0,0,0,0,"-1,270",0,0,0,0,0,0,0,0,0,0,0,0,"45,280"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"122,662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"122,662"
2. 4. Diferencias de cambio ,0,"6,875",313,0,199,0,0,0,-271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,116"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,"-765,242","-18,204",0,0,0,0,0,-257,0,0,0,-5,0,-78,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-783,786"
TOTAL PATRIMONIO NETO ,"47,564,165","32,377,947","8,511,005","9,835,079","2,826,912","1,991,357","73,712","7,965,029","765,830","1,177,638","104,077","160,313","285,565","244,526","-10,219","446,874","299,621","284,893","403,719","20,629","125,693","141,057","104,842","90,218","368,245",,"367,505","104,843","88,139","161,658","55,621","100,905","100,838","186,480","54,114","95,885","88,005","44,688","274,585","69,378","56,807","202,945","67,561","151,604","137,319","76,521","30,784","98,310","92,293","19,946","17,978","36,697","18,626","18,023","17,915","12,340","18,432","119,025,472"
TOTAL PASIVO Y PATRIMONIO NETO ,"518,327,452","387,149,697","166,220,871","145,526,323","61,591,611","23,670,860","6,023,476","24,320,874","11,214,482","15,565,137","6,281,424","5,536,913","28,406,905","5,963,180","3,331,888","6,149,209","2,780,406","2,626,820","17,285,411","1,427,371","1,770,844","928,498","1,385,228","1,100,340","772,822",,"1,676,092","1,182,008","1,741,158","1,325,447","1,134,147","1,651,276","842,319","1,570,108","1,198,287","1,252,554","1,572,118","715,116","2,891,288","563,206","362,967","472,910","215,821","411,331","500,445","209,961","176,661","118,517","101,637","119,628","181,311","206,398","19,061","18,021","18,035","12,951","76,196","1,467,895,017"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"75,882,048","53,535,238","8,938,324","16,202,847","7,672,015","1,033,236","5,117","833,129","556,542","3,029,208",4,205,"74,010","1,907","175,392","131,461","5,081","169,764","82,436",49,"184,180","27,185","42,583","16,048",0,,"6,730","1,516","26,905",0,"5,719","6,771","3,239","4,259","11,389","13,919","15,699",0,"9,968","54,413",200,"187,405","1,374",0,244,4,"1,306",0,"147,576","5,569","7,697","94,638",15,0,"1,445",0,121,"169,206,130"
2. COMPROMISOS CONTINGENTES ,"77,855,853","55,399,896","12,656,000","10,418,633","11,158,227","2,234,259",0,"9,772,168","1,201,822","1,977,396",0,"140,035","223,376","459,382","166,495","412,371","3,571,512","252,484","38,185",0,"144,377","445,764","132,259","37,987","246,083",,"47,313","30,272","102,828","1,951,747","4,210","132,454","44,405","21,988","1,934","71,892","140,139","2,813","1,758,359","68,696",0,"92,253","5,150","49,582",54,"97,369","4,187",39,0,"13,995","29,148","23,199",0,0,0,0,"6,704","193,645,294"